Username,sentiment_sum,tweet_count
SanjanaHasala,0.0,1
Sanju36992138,0.6,2
Saripudin211,0.0,1
SartepeTufan,0.0,1
Sawansangam,0.0,1
Sazu099,0.0,1
SchischSergafan,0.0,1
Scipionediroma,0.0,1
Seekingmaleek,0.0,1
Selva08519571,0.0,1
SerafinusP,0.33125000000000004,2
SgardSebastien,0.5,1
Sgshsh66741108,0.0,1
Shaad01809944,0.3,1
ShadilSha7,0.0,1
Shahid41325,0.3,1
ShakilK79778762,0.0,1
Shamim479,0.0,1
Shanaka87843759,0.0,1
Shelby__Limited,0.0,1
SherieGrilo,0.0,1
Shivammishra855,0.0,1
Shubham76799314,0.0,1
Shubham93073411,0.0,1
SihiteHerianto,0.0,1
Silenthilllz,0.0,1
Silvermoney13,0.0,1
SirqSurya,0.0,1
Sixeko37,1.3,3
Skaimpp,0.0,1
Skilme2205,0.0,2
Smart_NFT_News,0.37784090909090906,1
SmartyMushtaq,0.0,2
SmitPra06419520,0.0,1
Smooki001,0.0,3
SnowbullC,0.0,1
Sol_Tarano,0.6,1
SolimanBgr,0.0,1
Spacejellyfis10,0.0,1
Spoy_GG,0.0,1
Sranajn1,0.2727272727272727,2
SriChara3,0.0,1
Stefan_Berg,-1.0,1
Stevabryan1,0.0,1
SteveMcGregor10,0.0,1
Subhaji16642987,0.13636363636363635,1
Subhash34497890,0.13636363636363635,1
SubmitMyPR,0.06944444444444445,1
Sully_Lct,0.25,1
SulthanMuda9800,0.0,1
SulubeynAppz,0.0,1
SumanSa89574111,0.0,1
Sumarahman13,0.0,1
SumonPa62370888,0.0,1
Sunil50511249,0.0,1
SuperM45083464,0.0,1
SupernalApe,0.7,2
Sushil82645304,0.0,1
SutareYogesh,0.0,2
SwagCharlie2,0.26944444444444443,1
SwoleLuksoBags,0.7000000000000001,3
SyehKukuh,0.0,1
SylvainCoutarel,0.0,1
TAITA_90,0.0,1
TERIIETIAROSEM1,0.0,1
TSpaggiari,0.0,1
TakerProtocol,1.0546875,2
Tanguy58036343,0.6,2
TankRomagnoli,0.0,1
TassiCrypto,0.3875,1
TeaTreasured,0.0,1
TechBullion,0.21428571428571427,1
TecnicalCrypto,0.0,1
ThanhQuocTu1,0.20952380952380953,2
TheBinanceNFT,-0.1,1
TheDefiGuru,-0.25,1
TheGaytan,0.95,3
TheJamesM,0.0,1
TheKrody,-0.9375,1
TheLandRebel,0.175,1
TheMauMetri,0.0,1
TheNftSwapShop1,1.0287878787878788,2
TheProjectZone,0.0,1
TheRealTopShot,0.44375,1
TheRickOnCrypto,0.0,1
TheStarCrypto,0.3333333333333333,1
Thegrassmanroc1,-0.1171875,1
Thekingtrol,0.0,1
Theophilear,0.25,1
ThomasSimard2,0.0,1
TiTiDa7,0.3,1
TimeKz1,-0.5,1
Titibonus1,3.3916666666666666,10
TodayNft,0.475,1
ToniCasas15,0.0,1
TonyMontaanaaaa,0.0,1
TradeLange,0.0,1
TradeLosing,0.0,1
TravelLaughLove,0.21212121212121213,1
TulugoPeter,0.0,1
TwitPrensi,0.25,2
UgonorPresley,0.0,1
UltraSecretChad,0.3,1
Unc_Jazr,-3.95,7
UniverseTravler,0.2833333333333334,2
Untungps1,0.2,1
Utashiro_17,0.0,1
VT42712685,0.0,1
Vali0404,0.8,1
ValouuB_B,0.0,2
VargheseAjohnso,0.0,1
VeaselV,1.0,2
VforDefeat,0.0,2
VhinaNatalia,0.0,1
VicCrypto12,-0.8,2
Vihorek,0.0,1
VikasSaini84,0.35,1
ViralSanghavi4,0.0,1
VirtualizGosuto,0.0,1
VnhKhuyn11,0.0,1
W3endigo_,0.0,1
WASIMROSHAN1,0.0,1
WeaknWise,0.0,1
WilkinsonJimm,0.6126893939393939,2
WinForMyKids,0.125,1
Wiogaj4,0.8,1
Wizzzzzzzzzzz,0.0,1
Wolf_Of_BTC,0.18571428571428572,1
WongHauPepeluIV,0.0,1
X4PXqKrbZxh3853,0.0,1
XRPniss,0.0,1
Xopy14,0.0,1
YOPfi,1.4000000000000001,2
Yacineimn,0.0,1
YakaLyon,-0.0861111111111111,1
Yashgurav007,0.13636363636363635,1
Yayou56,0.4,1
YefersonOchoa6,0.0,1
Yggdrasil92,0.0,1
YoSoy_Fresh,0.13333333333333333,1
YoggyBeer,0.5166666666666666,1
Yotchiz,0.0,1
YourNextNFT,0.170548566017316,5
YudhaFebri02,0.0,1
Yukal72,0.75,1
YuniartoAdhi,0.0,1
ZaZon20,0.9500000000000001,12
Zalex97547586,0.0,1
Zayou_,0.5333333333333333,3
ZengdaWei,0.3,4
ZiaMahoon,0.0,1
_BartoCrypto,0.11875000000000002,3
_Bouyou_,0.0,1
_CUSMAR_,1.0,2
_JKeener_,0.4375,1
_KamikazeKay_,1.6482323232323233,5
_MrBee,0.0,1
_Narko_M,0.0,1
__j_doe,0.0,1
_carlosplata,0.0,2
_krutches,-0.03333333333333336,2
_ohsoyoutamtam,0.8892857142857142,3
a_miw_r,0.0,1
abbey1984,0.0,1
ackranit,0.125,3
adeepsand,0.790625,1
adin_here,0.0,1
admtys,0.0,2
agunk_ok,0.0,1
ahadalmahmud,0.13636363636363635,1
ahkeongjai,0.0,1
ai_kei_,0.0,1
aj88says__,0.0,1
akjha021,0.0,1
akunbahan6,0.25,1
ale_nandar,0.0,2
alex00082537,0.0,1
alex06330,0.0,1
alexelrond,0.0,2
alexvcf_,0.0,1
allesovercrypto,0.0,1
alper_forza,-0.8404761904761905,4
amplopgede,0.13636363636363635,1
amranpatwary6,0.0,1
and_basant,0.0,2
andrea79033674,1.0,1
angel091276,0.0,1
anjrotsemanjrot,0.0,1
anonymous09789,0.0,1
anthony15753558,0.0,1
antonis26128855,-0.6999999999999998,1
arckoooo,0.0,2
arel_btc,0.0,1
artj0mm,0.10892857142857142,1
aryankavi1,0.0,1
asscror2,0.85,1
at_crypto16,0.04999999999999999,1
auli7016,0.0,4
avyeahs,0.0,1
aydindertli19,0.0,1
ayush8385,0.0,1
b_kichta,0.0,1
babs0003,0.0,1
babuli5866,0.0,1
bagus_indrak,0.0,1
ballonv2,0.0,2
barbad_londa,0.0,1
bathang997,0.0,3
batikhime,0.0,1
bay_m,0.0,1
belsoul1,0.0,1
benBenToooo,0.7527777777777778,3
benji383,0.0,2
bhanupr41187622,0.0,1
bilalzaman00,0.0,1
biometrids,0.21428571428571427,1
birendra3d,0.0,2
bitcns,0.0,1
bitcoincryptonl,0.0,1
bitcointe,0.0,1
bitdamii,0.15,1
bitfalls,0.0,1
bitforexcom,0.034999999999999996,1
blastbluex,-0.3,1
blue_yost,1.0,1
bonnet_bastien,0.5,1
boomercoins,0.0,1
borrespage,0.0,1
boss_krypto,1.7,5
briancarb1,0.1992063492063492,3
brolly51,0.0,1
bsc_daily,0.4392857142857143,2
bullishNFT,0.33214285714285713,3
bultmus,1.2940476190476191,13
bwnasty7,0.36666666666666664,1
cam0123123,0.3861111111111111,1
carlosermo,0.25,3
catafalqx,0.0,1
catchthesky777,0.0,1
chad_btc,2.878511904761905,6
chaitu7913,0.3333333333333333,1
chaosbyjay,0.26666666666666666,1
chema_aroca,0.13636363636363635,1
chencgo278,0.5,1
cherryteresa,0.625,1
chietpk,0.13636363636363635,1
chloussy,0.0,1
chrisgaz0211,0.5,1
christryandi,0.625,1
chudas_snipes,0.0,1
cip_cipo,0.0,1
clacio_jane,0.0,1
clementb42,0.0,1
cocotemlebu,0.0,1
coinalist,0.0,1
coingeil,0.0,1
colloccrypto,-0.8,1
conculan,0.0,1
contend3r,0.1625,1
coquelcruzate,0.0,1
criptobern,0.0,1
criptonauti,0.0,2
crustyoldbones,0.7,1
cryprotrader,-0.8,1
crypto202019,0.0,1
cryptoBandzz,0.125,1
cryptoNibi,0.0,1
crypto_Off,0.35,1
crypto_buy_tips,0.0,1
crypto_fun_fun,0.0,1
crypto_mewtwo,2.0943154761904763,9
cryptoabhii,1.0,1
cryptoanft,0.35,1
cryptoatlas_io,0.4,1
cryptocq,0.13333333333333336,1
cryptoenr1que,0.10416666666666666,1
cryptofiax,0.0,1
cryptoharrynet,0.8,2
cryptoheart4,0.26666666666666666,1
cryptoinsanes,0.0,1
cryptok75952663,0.16818181818181818,1
cryptomegget,0.0,1
cryptomonnaiebe,0.0,1
cryptomoonway,0.1590909090909091,1
cryptooqueenn,0.09999999999999999,2
cryptoprophet19,0.3142857142857143,1
cryptosNF,0.0,1
cryptowhale97,-0.25,1
cryptrus,0.3333333333333333,1
ctpatrol,0.022222222222222213,1
ctrlaltfx,0.0,1
cv334x,0.0,1
cxnnelly,0.0,1
cyraxsmoke,0.0,1
dakshapatel05,0.0,1
dam_dpt,0.85,3
davidcomplainz,0.0,1
daylightroberty,0.0,2
dededamega,0.0,2
dejojames346,0.0,1
delmides_17,0.0,1
delph_ayo,0.0,1
destinycihejika,0.0,1
dewildekevin,0.0,1
dezitrondeluxe,0.375,1
diabloss10,0.25,1
digitalastron,0.41,1
dijitalgama,0.0,1
dis0ri3nted,0.31666666666666665,1
divya98355829,0.13636363636363635,1
dodolino_c,0.37333333333333335,6
dollabillions_,-0.4,2
dontflexjunior,0.0,1
donwar74,0.0,2
doshana5,0.0,1
douxdail,0.25,1
dserrano01,0.0,1
dsesto94,0.45,1
dtl_lucas_,0.0,2
dx_skulll,0.0,2
dylac_one,0.25,1
eatmyAouse,0.29999999999999993,1
eben__ebenezer,0.0,2
edelarandreazza,0.0,1
eklectic101,0.0,1
elpadre420,0.0,3
emmanueltrevise,0.3,2
enderton_justin,0.0,1
endortrading,0.0,1
enrychissement,0.0,1
ens_z,0.0,1
eratransito,0.0,1
erdem58074119,0.0,1
esprisi0,0.0,3
ethanol1231,0.16950757575757575,1
ever_grind,0.0,1
evorn4,0.13636363636363635,1
feedthem_,0.0,1
fermier18,-0.19073486328125,3
flametacion,0.0,1
flaviocvz,0.0,1
floriandu1,0.06343434343434343,1
forceghostleia,0.0,1
freddydimpudus,0.0,1
fritecoca1,0.0,1
fromcliotolambo,0.3,8
frozenCitruss,0.5125,1
funbunhun1,0.0,1
g_lodetti,0.0,1
gaetanm06,0.0,1
gawyi_i,0.0,1
gbolly_dev,0.0,1
gctradingg,0.0,2
gemsei1981,6.772113997113997,42
genieducrypto,-0.07142857142857142,25
ghum07,0.3,1
giuseppeguap,0.3,1
glaiza_ferrer,0.0,1
graouledino,0.0,1
greatnewtini19,-0.0027272727272727336,1
guillaumecent2,0.0,1
gunit3124,0.5,1
guzel_iyi44,0.0,1
happinessBTC,0.0,2
harapecoin,0.0,1
hathorhodler,0.0,1
hatsunejmk,0.81875,2
hc_capital,0.0,1
hedonbcn,0.0,1
herbadelicmofo,0.0,1
hijeffr,0.0,1
hodler20181,0.0,3
hokyversy,0.0,1
holderofbags,-0.23952380952380956,1
hotcrosscom,0.0,1
hothang21,1.2999999999999998,2
i64StudioNFTs,-0.10000000000000002,1
iamluigis,-0.4,2
iamshezam,0.12,1
idrisbarmanbay,0.0,1
iecheverriai,0.0,1
iepicure,0.0,1
ill_iterate,0.0,1
illumicrypto,0.0,1
ilya888888,0.0,1
ilyeslebavon,0.0,1
imandinar81,0.0,1
inchiku29,0.0,1
inigozart,0.303125,1
insiderranking,0.18156565656565657,1
invest_pat,0.25,2
iojcrypto,0.0,1
irboz,0.0,4
irishboy69311,0.8,1
jacknada1,0.25,1
jaeger3REN,0.95,2
jamal0005j,0.13636363636363635,1
japyfluffy,0.0,1
jgonzales19701,1.1111363636363636,12
jillson_avlz,0.9693452380952381,3
jizztin,0.0,1
jkingthe2nd,1.0984722222222223,4
jkzed96,0.5,1
joabble,0.0,1
joe_detp,0.0,1
joetraderph06,-0.5,1
joeyra,0.0,1
johnDwitch,0.7012987012987013,3
johnmorganFL,0.0,2
johnsdontsin,0.0,1
jordizzle,0.17045454545454544,1
joshuaamh12,0.0,1
junehnin2,0.13636363636363635,1
jurai11958113,0.19624999999999998,1
justclick1n,0.0,1
kaalius,0.0,1
kalouuuu,0.0,2
kamazor,-0.6666666666666666,1
kamin2109,0.0,1
kaminehchaker,0.0,1
karimpsk,0.0,1
kartiko29,0.0,1
kasou_tuka_kmd,0.0,1
kasoutuu,0.0,2
kekou36,0.0,1
kerem45402560,-2.0833333333333335,6
khurram4245,0.0,1
khuveezy,0.0,1
kinjeng03,0.0,1
kinkawo,0.13636363636363635,1
kmgp199,0.0,1
kriptoata1,0.0,1
kriptohaberler2,0.41666666666666663,1
kryptoquard,0.0,1
ksf_le,0.0,1
kwalis6294,0.9032142857142857,4
l01033,0.0,1
labs_lyrics,0.0,1
ladyanaled,0.0,1
laggsi,0.0,1
lala_moonin,12.428516955266955,56
lalalilalo,0.13333333333333333,2
laloutre,0.13636363636363635,2
latokens,0.7125,1
lb_kevin,0.0,1
lelion8321,0.5,1
lenskuy2,0.0,1
leodening,0.5,1
lespoirels,0.0,1
lesserpepe,-0.2,1
lfspiphju711,0.25,1
li59662254,0.0,1
limitless7777,0.0,2
linkrz,0.0,1
lionfather01,0.10999999999999999,1
loicpp,0.0,1
lolo_drd,0.0,1
lolobizbiz,0.0,1
losiuu19xx,0.005555555555555559,1
lrdinho,0.0,1
luckyyjonas,0.0,1
luveu_,0.0,1
m_roadto1,0.25,3
madbagsbank,0.0,1
maderpotter,12.002811462842713,41
mangeman123,0.6675,1
marioderosabit,0.0,3
marketsquatch,0.5,1
martinradio,0.0,1
marwan_lassel,0.0,1
masterthe9,0.0,1
math_marcellino,0.0,2
mattomori,-0.015151515151515152,4
mc90330775,0.0,1
mdudooo,0.0,1
medhi971,0.0,1
meetdav38816939,0.1,1
mehedis5,0.0,1
michael_gironda,0.09444444444444444,1
michaelsevern20,0.375,1
mientayta,0.0,1
migas2k8,-0.3833333333333333,1
mikezhang_wow,0.0,1
mingingtomatoes,1.1267072510822511,4
minkusingh45,0.0,1
mivakre,0.0,1
mmsgood,13.694865749330035,56
mohamadreza1916,0.0,2
mooe2708,0.0,1
moon_expressss,0.0,3
moonbeam0051,0.734375,1
mountain_bear,0.3125,1
mr_ulhan,0.0,1
mrjyotishman,0.13636363636363635,1
muhammadans131,0.0,1
mui_stm,0.0,2
mydogsuncle,2.1,6
n0bunag4,0.24318181818181817,1
nackdakjal,0.0,1
nakishaflorenc1,0.0,2
nandowbr,0.0,1
nankarya,0.7,1
ndtuyen2,0.0,1
new_cyril,0.0,1
nicoss_crypto,0.0,1
nicstrading,0.0,1
nieuwscryptoNL,0.0,1
nihachooirl,0.0,1
nikogmi,0.13636363636363635,1
ninacrypto2,0.0,9
nnwenhao,0.0,1
nonnonnon3333,0.0,2
nonnonnonbro,0.0,1
noregrret,0.0,1
notab2d_,0.5,2
notrektyett,0.35,1
nydieman1316,0.0,1
okysa16,0.0,1
omaxgt,0.0,1
onfirenewscryp,0.0,2
openkcr7,0.13636363636363635,1
oracle_gods,0.13636363636363635,1
ordubay_6,0.13636363636363635,1
oscail_tv,0.0,1
oscarpa26492044,0.0,1
pUf6U3pcq1coGXn,0.13636363636363635,1
pa_t_o_,0.0,1
paims8,0.0,1
paparazzo75,0.0,1
pasaacrypto,0.0,1
pastille56,0.7,1
patanamarkhan,0.0,1
patriocus,0.0,1
patzraw,0.3664772727272727,2
percayalahaku,0.0,1
pevladr,0.13636363636363635,1
phunkyjohn,0.0,1
pierre_mialon,0.1,1
pierrebasss,0.0,6
plAIgrounds,-0.06666666666666667,1
plancos_,0.0,1
playground49,0.0,1
pnxgrp,0.375,1
pochemuchen,-0.30000000000000004,3
pocho6ix,0.0,1
polkadex,0.5625,1
polkafrancefr,0.0,2
polkamami,0.5881944444444445,3
polychainmon,4.6553740208204495,16
polyest33028280,0.0,1
pone_crypto,3.7421717171717175,16
popok132,0.0,3
pradabbacchio,0.0,1
prajithkrishnan,0.0,1
princeach86,0.0,2
princefri3s,0.5,1
princes94053636,0.0,1
prism_metaverse,0.0,1
pritambagad,0.0,1
profytimmy,0.0,1
puremarketing1,0.2,1
push_crypto,0.0,3
quang59505005,0.06818181818181818,1
raheel786110,0.0,1
rainbowtopgun,0.0,1
ravinagbhide,0.0,1
ray_jack97,0.0,1
rayancoin,0.5,7
realegloffstein,0.0,1
reedLius,0.425,1
reina_largo,-0.16666666666666666,1
resa_bunda,0.2761904761904762,1
restaurant_4386,0.0,1
riandika96,0.0,1
rimuriceu,0.13636363636363635,1
rings_27,0.10141369047619048,1
riz_sohail01,0.0,1
robinjaya1999,0.0,2
rockmy,0.0,1
rom1invest,0.5,1
ruebenabankwah,0.0,1
rykermccray,0.3125,1
s3xymoonboy,0.0,1
sParadis0,0.0,2
saidmidegilmi,0.0,1
salemhagen,0.0,1
samuelajayi03,0.0,1
sandro_salinger,0.5,1
sanjaylk,0.0,1
sanjeevsah287,0.0,1
saran_v619,0.0,1
satyanarayanup9,0.0,1
scarw7,0.0333333333333334,1
scout_tran,0.0,1
sebbayle1,0.0,1
sebkomianos,0.13636363636363635,1
sekans007,0.0,1
shamo554,0.0,1
shetal05658415,0.0,1
shuvoo_md,0.0,1
shuvosikdar1234,0.41818181818181815,1
sjutaperkara,0.13636363636363635,1
slim9113,-0.13333333333333328,3
snakecharmerXBT,-0.14166666666666666,1
snipedyournft,0.525,1
socallmekiwi,0.0,1
sovajri_,0.0,1
sovwan0907,0.0,2
spacemooncn,0.17777777777777776,6
special_moves,0.515,3
sporeRayet104,0.0,1
st3v3_t88888,0.5,1
steevix89,0.0,2
sukumar581219,0.0,1
sumitkapoor16,0.0,1
summerrainxNFT,1.2,2
sunil_pks,0.0,1
sunilkhod0912,0.0,1
sunnyagarwal,0.0,1
sutanto_rahmad,0.0,1
sycamores71,0.0,1
syedshanehyder,0.0,1
tOxtom33,0.0,1
taita_rivas,0.0,1
takeshinatakesh,0.0,1
taro3334,0.0,1
taseentaha,0.4,2
tenkan_ii,0.0,1
thanhvy16765,0.13636363636363635,1
that1LizrdJamie,0.3666666666666667,1
thawks88,0.006944444444444438,1
theFoxMaison,0.2196969696969697,2
the_neoledge,0.1875,1
thecryptobloke,0.0,1
theemeraldclad1,0.0,1
thejoshspeaks,0.0,1
thesolkid,0.2,1
thm_sg,0.3,1
thomasl05101685,0.0,1
tiXEEL,-0.8,1
tinkuyadav227,0.375,1
tjetjun2,0.0,2
toma_BTC,0.38761904761904764,2
tomapbx,0.0,1
tomasvagas,0.0,1
tonicboye,-0.5,1
top7ico,0.8,1
toyenekan1,0.0,1
trader072,0.0,1
trailnymph,-0.024999999999999994,1
trandungoc,0.42916666666666664,1
travelpantsjn,0.375,1
tts9890,0.0,1
tyranocoin,0.0,1
umutmubasar,0.0,1
uncle_babe,0.0,1
uniclyNFT,0.26875,1
unleasharts,0.0,3
uratcot,0.0,1
urbn_pendu,0.0,1
utilisateur_42,0.0,1
uykusuztrader88,0.0,1
vGurjar14,0.0,1
valtol,0.0,1
vardump_die,0.0,1
vaxed,0.0,1
verlinden87,-0.078125,1
victory3490,0.0,1
vin2tim,0.015625,1
vinay0ch,0.6166666666666667,1
vinayar46883733,0.3,1
vinnebhardwaj,0.0,1
vkfikaa,0.0,1
wadoud75,0.0,1
wartaholic,0.0,1
web3greezy,1.7666666666666666,3
webnowcompany,0.76875,2
weightloss_guy,0.0,1
wellknowworms,0.0,3
welua1,0.0,3
whytekelebek,0.0,1
winstriketerus,0.5,1
wiskymamie,0.0,1
wolfshader,0.75,1
xDayKami,0.35,7
xXCHOKEAXx,-0.125,3
xenon_zg,0.0,1
xter555,-0.24107142857142858,1
xxcyber2000xx,0.25,1
yaadu13,0.0,1
yaelahndy,0.0,1
yashar28954005,0.0,1
yasinaktimur,0.0,1
yassksaiss,0.0,1
yedhu6697,0.0,1
yileit1,0.0,1
yogesh_khatik__,0.0,1
yonalinn,0.5554653679653679,2
yopi_palintino,0.0,1
yudhis12,0.0,1
yunjiro1984,0.0,1
z8srQpJTselL7OB,0.0,1
zachxbt,0.1,1
zeeshan00164939,0.0,1
zephurosx,0.1164935064935065,1
znal17,0.0,1
zolcsan,0.2130681818181818,1
